company_id,company,year,report_period,indicator_id,indicator_name,indicator_standard_name,indicator_value,unit,business_scope,business_type,source_file,source_page,source_chunk_id,source_text,extraction_time,confidence_score,review_status
,太保,2025,2025Q2,A002,投资资产,投资资产,,百万元,,,中国太保_2025_Q2_A股_chunks.json,,,,2026-08-13,0,待审核
,太保,2025,2025Q2,A003,保险合同负债,保险合同负债,,百万元,,,中国太保_2025_Q2_A股_chunks.json,,,,2026-08-13,0,待审核
,太保,2025,2025Q2,A004,未决赔款准备金,未决赔款准备金,,百万元,,,中国太保_2025_Q2_A股_chunks.json,,,,2026-08-13,0,待审核
,太保,2025,2025Q2,A005,未到期责任准备金,未到期责任准备金,,百万元,,,中国太保_2025_Q2_A股_chunks.json,,,,2026-08-13,0,待审核
,阳光,2025,2025Q4,F002,承保利润,承保利润,-1026,百万元,阳光财险（财产保险业务）,,中国阳光_2025_Q4_H股_chunks.json,,,"表格2 (table_015): 承保利潤 (1,026)",2026-08-13,95,待审核
,阳光,2025,2025Q4,F003,保险服务收入,保险服务收入,48331,百万元,阳光财险,,中国阳光_2025_Q4_H股_chunks.json,,,"候选3表格中'陽光財險'行：保險服務收入 48,331（单位：人民币百万元）",2026-08-13,0.95,待审核
,阳光,2025,2025Q4,F004,保险服务费用,保险服务费用,48821,百万元,阳光财险,,中国阳光_2025_Q4_H股_chunks.json,,,"表格1 (table_002): 阳光财险 保险服务费用 48,821 (2025年1-12月)",2026-08-13,1,待审核
,阳光,2025,2025Q4,F005,投资收益,投资收益,,百万元,,,中国阳光_2025_Q4_H股_chunks.json,,,,2026-08-13,0,待审核
,阳光,2025,2025Q4,F006,综合成本率,综合成本率,102.1,%,阳光财险,,中国阳光_2025_Q4_H股_chunks.json,,,候选1：承保综合成本率(3)102.1%；候选2：表格中阳光财险承保综合成本率(5)102.1%；候选4：承保综合成本率102.1%,2026-08-13,1,待审核
,阳光,2025,2025Q4,F007,综合赔付率,综合赔付率,71.7,%,财产保险业务（合并口径）,,中国阳光_2025_Q4_H股_chunks.json,,,表格2 (table_015): 承保綜合賠付率(2) 2025年 71.7%,2026-08-13,0.95,待审核
,阳光,2025,2025Q4,F008,综合费用率,综合费用率,30.4,%,财产保险业务,,中国阳光_2025_Q4_H股_chunks.json,,,表格2 (table_015): 承保綜合費用率(1) 30.4%,2026-08-13,0.95,待审核
,阳光,2025,2025Q4,B001,原保险保费收入,原保险保费收入,47890,百万元,财产保险业务（阳光财险）,,中国阳光_2025_Q4_H股_chunks.json,,,財險(2)業務保持增長，結構持續優化。原保險保費收入478.9億元，同比增長0.1%；註2:財險業務指陽光財險的業務。,2026-08-13,1,待审核
,阳光,2025,2025Q4,B004,非车非保证险保费,非车非保证险保费,43644,百万元,阳光财险,非车险,中国阳光_2025_Q4_H股_chunks.json,,,"候选4表格1(table_014)中，2025年原保险保费收入合计47,888百万元，其中保证险4,244百万元。非车非保证险保费=合计-机动车辆险-保证险=47,888-25,830-4,244=17,814百万元。",2026-08-13,0.85,待审核
,阳光,2025,2025Q4,B005,农业保险保费,农业保险保费,,百万元,,农业险,中国阳光_2025_Q4_H股_chunks.json,,,,2026-08-13,0,待审核
,阳光,2025,2025Q4,B006,健康险保费,健康险保费,,百万元,,健康险,中国阳光_2025_Q4_H股_chunks.json,,,,2026-08-13,0,待审核
,阳光,2025,2025Q4,R001,核心偿付能力充足率,核心偿付能力充足率,172,%,阳光财险,,中国阳光_2025_Q4_H股_chunks.json,,,截至2025年12月31日，陽光財險核心償付能力充足率(%)为172。,2026-08-13,95,待审核
,阳光,2025,2025Q4,R002,综合偿付能力充足率,综合偿付能力充足率,237,%,阳光财险,,中国阳光_2025_Q4_H股_chunks.json,,,候选2表格table_027中，阳光财险2025年12月31日综合偿付能力充足率为237%,2026-08-13,1,待审核
,阳光,2025,2025Q4,A001,总资产,总资产,673339,百万元,集团合并口径,,中国阳光_2025_Q4_H股_chunks.json,,,"候选1表格：2025年12月31日總資產673,339（人民幣百萬元）",2026-08-13,0,待审核
,阳光,2025,2025Q4,A002,投资资产,投资资产,,百万元,,,中国阳光_2025_Q4_H股_chunks.json,,,,2026-08-13,0,待审核
,平安,2025,2025Q4,F001,净利润,净利润,14597,百万元,财产保险,,中国平安_2025_Q4_A股_chunks.json,,,财务报表附注中的分部报告表格,2026-08-14,1,待审核
,平安,2025,2025Q4,F002,承保利润,承保利润,10717,百万元,财产保险业务,,中国平安_2025_Q4_A股_chunks.json,,,"承保利润 10,717",2026-08-14,1,待审核
,平安,2025,2025Q4,F003,保险服务收入,保险服务收入,338912,百万元,财产保险,,中国平安_2025_Q4_A股_chunks.json,,,"表格2 (table_031): 保险服务收入 338,912",2026-08-14,1,待审核
,平安,2025,2025Q4,F004,保险服务费用,保险服务费用,320380,百万元,财产保险业务（平安产险）,,中国平安_2025_Q4_A股_chunks.json,,,"财务报表附注2025年度（除特别注明外，金额单位为人民币百万元）七、分部报告：保险服务费用 财产保险 (320,380)",2026-08-14,1,待审核
,平安,2025,2025Q4,F005,投资收益,投资收益,8455,百万元,财产保险业务,,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_557,财务报表附注2025年度（除特别注明外，金额单位为人民币百万元）,2026-08-14,1,待审核
,平安,2025,2025Q4,F006,综合成本率,综合成本率,96.8,%,财产保险业务,,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_024,整体综合成本率96.8%，同比优化1.5个百分点，持续保持良好的盈利能力,2026-08-14,1,待审核
,平安,2025,2025Q4,F007,综合赔付率,综合赔付率,70.4,%,财产保险业务,,中国平安_2025_Q4_A股_chunks.json,,,表格2 (table_031): 综合赔付率(4)(%) 70.4,2026-08-14,1,待审核
,平安,2025,2025Q4,F008,综合费用率,综合费用率,26.4,%,平安产险,,中国平安_2025_Q4_A股_chunks.json,,,财产保险业务关键指标：综合费用率(3)(%) 2025年 26.4,2026-08-14,95,待审核
,平安,2025,2025Q4,F009,车险综合成本率,车险综合成本率,95.8,%,平安产险（财产保险业务）,车险,中国平安_2025_Q4_A股_chunks.json,,,候选2：车险综合成本率95.8%，同比优化2.3个百分点，持续优于市场平均水平；候选4：车险综合成本率95.8%，同比优化2.3个百分点；候选5：车险综合成本率95.8%，同比优化2.3个百分点；候选1表格1：车险综合成本率95.8%；候选3表格：车险综合成本率95.8%,2026-08-14,1,待审核
,平安,2025,2025Q4,F010,非车险综合成本率,非车险综合成本率,,%,,非车险,中国平安_2025_Q4_A股_chunks.json,,,,2026-08-14,0,待审核
,平安,2025,2025Q4,B001,原保险保费收入,原保险保费收入,343168,百万元,财产保险业务,,中国平安_2025_Q4_A股_chunks.json,,,表格2 (table_036): 原保险保费收入按险种分析,2026-08-14,1,待审核
,平安,2025,2025Q4,B002,车险保费收入,车险保费收入,230362,百万元,财产保险业务,车险,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_158,"原保险保费收入2,303.62亿元，同比增长3.2%；综合成本率95.8%，同比优化2.3个百分点，主要得益于车险深化“报行合一”改革，持续推进费用精细化管理、优化费用投入。",2026-08-14,1,待审核
,平安,2025,2025Q4,B003,非车险保费收入,非车险保费收入,112806,百万元,意外伤害及健康保险、责任保险、农业保险、货物运输保险、其他险种,非车险,中国平安_2025_Q4_A股_chunks.json,,,"表格2 (table_036): 非车险保费收入 = 意外伤害及健康保险 + 责任保险 + 农业保险 + 货物运输保险 + 其他险种 = 38,239 + 24,262 + 12,470 + 10,658 + 27,177 = 112,806 百万元",2026-08-14,0.95,待审核
,平安,2025,2025Q4,B005,农业保险保费,农业保险保费,1247,百万元,财产保险业务,农业险,中国平安_2025_Q4_A股_chunks.json,,,"表格2 (table_036): 农业保险 12,470 百万元",2026-08-14,1,待审核
,平安,2025,2025Q4,B006,健康险保费,健康险保费,,百万元,,健康险,中国平安_2025_Q4_A股_chunks.json,,,,2026-08-14,0,待审核
,平安,2025,2025Q4,B009,市场份额,市场份额,27.7,%,新能源车险,,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_158,"2025年，承保新能源车1,284万辆，同比增长44.8%，新能源车险原保险保费收入524.80亿元，同比增长39.0%，市场份额27.7%",2026-08-14,0.7,待审核
,平安,2025,2025Q4,B011,车险保险服务收入,车险保险服务收入,228495,百万元,平安产险（财产保险业务）,车险,中国平安_2025_Q4_A股_chunks.json,,,"财产保险业务关键指标表格：车险保险服务收入228,495百万元（2025年）",2026-08-14,0.95,待审核
,平安,2025,2025Q4,B012,非车保险服务收入,非车保险服务收入,110417,百万元,财产保险业务（平安产险）,非车险,中国平安_2025_Q4_A股_chunks.json,,,"财产保险业务关键指标：保险服务收入338,912百万元，其中：车险228,495百万元，非机动车辆保险110,417百万元。",2026-08-14,95,待审核
,平安,2025,2025Q4,R001,核心偿付能力充足率,核心偿付能力充足率,173.5,%,平安产险,,中国平安_2025_Q4_A股_chunks.json,,,候选3：财务报表附注2025年度，表格table_292中，2025年12月31日平安产险核心偿付能力充足率为173.5%。,2026-08-14,95,待审核
,平安,2025,2025Q4,R002,综合偿付能力充足率,综合偿付能力充足率,217.1,%,平安产险（财产保险业务）,,中国平安_2025_Q4_A股_chunks.json,,,候选5（董事长致辞专业，您心中的平安）表格中“财产保险业务”部分：综合偿付能力充足率(%) 217.1,2026-08-14,0.95,待审核
,平安,2025,2025Q4,A001,总资产,总资产,561927,百万元,财产保险,,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_679,分部资产合计,2026-08-14,100,待审核
,平安,2025,2025Q4,A002,投资资产,投资资产,,百万元,,,中国平安_2025_Q4_A股_chunks.json,,,,2026-08-14,0,待审核
,平安,2025,2025Q4,A003,保险合同负债,保险合同负债,307761,百万元,财产保险,,中国平安_2025_Q4_A股_chunks.json,,,"财务报表附注-分部报告，财产保险分部保险合同负债为307,761百万元",2026-08-14,0.95,待审核
,平安,2025,2025Q4,A004,未决赔款准备金,未决赔款准备金,74562,百万元,财产保险,,中国平安_2025_Q4_A股_chunks.json,,pingan_2025_q4_a_557,财务报表附注2025年度（除特别注明外，金额单位为人民币百万元）,2026-08-14,0.9,待审核
,平安,2025,2025Q4,A005,未到期责任准备金,未到期责任准备金,,百万元,,,中国平安_2025_Q4_A股_chunks.json,,,,2026-08-14,0,待审核
,平安,2023,2023Q4,F001,净利润,净利润,8958,百万元,财产保险业务,,中国平安_2023_Q4_A股_chunks.json,,,"主要业务经营分析业绩综述中，表格1（table_002）显示财产保险业务2023年净利润为8,958百万元。",2026-08-18,95,待审核
,平安,2023,2023Q4,F002,承保利润,承保利润,-2083,百万元,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,"主要业务经营分析财产保险业务，财产保险业务利源分析表：承保利润 (2,083) 百万元",2026-08-18,95,待审核
,平安,2023,2023Q4,F003,保险服务收入,保险服务收入,313458,百万元,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,pingan_2023_q4_a_017,"2023年，平安产险实现保险服务收入3,134.58亿元，同比增长6.5%；整体综合成本率、车险业务综合成本率分别为100.7%、97.7%，车险业务优于市场平均水平。其中剔除保证保险影响，整体综合成本率为98.4%；若剔除自然灾害影响，车险综合成本率为96.6%。",2026-08-18,1,待审核
,平安,2023,2023Q4,F004,保险服务费用,保险服务费用,306390,百万元,财产保险业务（平安产险）,,中国平安_2023_Q4_A股_chunks.json,,,"主要业务经营分析财产保险业务-财产保险业务利源分析：保险服务费用(306,390)百万元",2026-08-18,1,待审核
,平安,2023,2023Q4,F005,投资收益,投资收益,12316,百万元,财产保险业务,,中国平安_2023_Q4_A股_chunks.json,,,"财产保险业务利源分析表中，总投资收益(3)为12,316百万元，注(3)说明总投资收益包括非银行业务利息收入、投资收益、公允价值变动损益、其他业务收入中的投资性房地产租金收入、投资资产减值损失、卖出回购金融资产款及拆入资金利息支出。",2026-08-18,90,待审核
,平安,2023,2023Q4,F006,综合成本率,综合成本率,100.7,%,平安产险（财产保险业务整体）,,中国平安_2023_Q4_A股_chunks.json,,pingan_2023_q4_a_017,"2023年，平安产险实现保险服务收入3,134.58亿元，同比增长6.5%；整体综合成本率、车险业务综合成本率分别为100.7%、97.7%",2026-08-18,95,待审核
,平安,2023,2023Q4,F007,综合赔付率,综合赔付率,71.5,%,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,财产保险业务关键指标表格中，综合赔付率(3)2023年为71.5%。注(3)综合赔付率=(已决赔付+未决赔付+亏损合同损益+(分出保费的分摊-摊回保险服务费用）+(承保财务损益-分出再保险财务损益）+提取保费准备金)/保险服务收入。,2026-08-18,95,待审核
,平安,2023,2023Q4,F008,综合费用率,综合费用率,29.2,%,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,财产保险业务关键指标表格中，综合费用率(²)(%) 2023年为29.2。注(2)明确综合费用率=(获取费用摊销+维持费用)/保险服务收入。,2026-08-18,95,待审核
,平安,2023,2023Q4,F009,车险综合成本率,车险综合成本率,97.7,%,平安产险（财产保险业务）,车险,中国平安_2023_Q4_A股_chunks.json,,pingan_2023_q4_a_020,"2023年，车险业务原保险保费收入2,138.51亿元，同比增长6.2%，承保车辆数同比增长6.4%。同时，平安产险通过积极推进风险减量，构建新能源专属定价、服务、理赔体系，持续提升车险盈利能力，车险业务综合成本率97.7%，若剔除自然灾害影响，车险业务综合成本率96.6%。",2026-08-18,1,待审核
,平安,2023,2023Q4,B001,原保险保费收入,原保险保费收入,302160,百万元,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,"2023年，平安产险财产保险业务原保险保费收入合计302,160百万元（表格2：车险213,851 + 非机动车辆保险64,899 + 意外与健康保险23,410 = 302,160）。",2026-08-18,0.95,待审核
,平安,2023,2023Q4,B002,车险保费收入,车险保费收入,213851,百万元,平安产险（财产保险业务）,车险,中国平安_2023_Q4_A股_chunks.json,,,"候选2表格1（table_025）中，车险原保险保费收入为213,851百万元；候选3表格2（table_028）中，车险原保险保费收入为213,851百万元；候选4正文中，车险业务原保险保费收入2,138.51亿元，换算为213,851百万元。",2026-08-18,1,待审核
,平安,2023,2023Q4,B003,非车险保费收入,非车险保费收入,88309,百万元,平安产险,非车险,中国平安_2023_Q4_A股_chunks.json,,,"候选3表格2（table_028）：非机动车辆保险原保险保费收入64,899百万元，意外与健康保险原保险保费收入23,410百万元，合计88,309百万元。",2026-08-18,95,待审核
,平安,2023,2023Q4,B006,健康险保费,健康险保费,13250,百万元,平安产险,健康险,中国平安_2023_Q4_A股_chunks.json,,,"候选2表格中，健康保险原保险保费收入为13,250百万元。",2026-08-18,0.95,待审核
,平安,2023,2023Q4,B010,保费增长率,保费增长率,,%,,,中国平安_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,平安,2023,2023Q4,B011,车险保险服务收入,车险保险服务收入,209538,百万元,平安产险（财产保险业务）,车险,中国平安_2023_Q4_A股_chunks.json,,,"表格1 (table_025)中，车险保险服务收入为209,538（人民币百万元）",2026-08-18,1,待审核
,平安,2023,2023Q4,B012,非车保险服务收入,非车保险服务收入,103920,百万元,平安产险（财产保险业务）,非车险,中国平安_2023_Q4_A股_chunks.json,,,"2023年平安产险保险服务收入313,458百万元，其中：车险209,538百万元，非机动车辆保险82,041百万元，意外与健康保险21,879百万元。非车保险服务收入=非机动车辆保险+意外与健康保险=82,041+21,879=103,920百万元。",2026-08-18,0.95,待审核
,平安,2023,2023Q4,R001,核心偿付能力充足率,核心偿付能力充足率,169.4,%,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,截至2023年12月31日，平安产险的核心偿付能力充足率为169.4%（表格：核心偿付能力充足率(%) 2023年12月31日 169.4）,2026-08-18,1,待审核
,平安,2023,2023Q4,R002,综合偿付能力充足率,综合偿付能力充足率,207.8,%,平安产险（财产保险业务）,,中国平安_2023_Q4_A股_chunks.json,,,截至2023年12月31日，平安产险的核心偿付能力充足率、综合偿付能力充足率均显著高于监管要求。表格中综合偿付能力充足率(%)为207.8。,2026-08-18,95,待审核
,平安,2023,2023Q4,A001,总资产,总资产,,百万元,,,中国平安_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,平安,2023,2023Q4,A002,投资资产,投资资产,4722228,百万元,集团保险资金投资组合,,中国平安_2023_Q4_A股_chunks.json,,,"候选3表格：投资资产合计 4,722,228 百万元（2023年12月31日）",2026-08-18,0,待审核
,平安,2023,2023Q4,A003,保险合同负债,保险合同负债,261153,百万元,财产保险业务（平安产险）,,中国平安_2023_Q4_A股_chunks.json,,,"候选4：平安产险再保险安排章节表格2（table_031）中披露：保险合同负债 261,153（2023年12月31日，人民币百万元）",2026-08-18,1,待审核
,人保,2023,2023Q4,F001,净利润,净利润,10123,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,候选3：经营状况及成果分析章节中，正文提到“净利润 亿元，同比下降13.3%”，结合上下文及表格，该净利润为人保财险口径。原文为“净利润 亿元”，根据上下文推断为101.23亿元，换算为百万元为10123。,2026-08-18,85,待审核
,人保,2023,2023Q4,F002,承保利润,承保利润,11073,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"经营状况及成果分析：下表列明报告期内人保财险的承保利润情况，承保利润为11,073百万元。",2026-08-18,95,待审核
,人保,2023,2023Q4,F003,保险服务收入,保险服务收入,457203,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"经营状况及成果分析章节中，人保财险承保利润情况表（table_010）显示：保险服务收入 457,203 百万元。",2026-08-18,1,待审核
,人保,2023,2023Q4,F004,保险服务费用,保险服务费用,431991,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"候选2表格1（table_010）中，人保财险2023年保险服务费用为431,991百万元。",2026-08-18,1,待审核
,人保,2023,2023Q4,F005,投资收益,投资收益,,百万元,,,中国人保_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,人保,2023,2023Q4,F006,综合成本率,综合成本率,97.6,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,候选3表格1中：人保财险综合成本率(3)(%) 2023年为97.6。,2026-08-18,1,待审核
,人保,2023,2023Q4,F007,综合赔付率,综合赔付率,70.4,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,表格1 (table_005): 人保财险 综合赔付率(4)(%) 2023年 70.4,2026-08-18,100,待审核
,人保,2023,2023Q4,F008,综合费用率,综合费用率,,%,,,中国人保_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,人保,2023,2023Q4,F009,车险综合成本率,车险综合成本率,96.9,%,人保财险-机动车辆险,车险,中国人保_2023_Q4_A股_chunks.json,,,候选2表格2（table_011）中，机动车辆险综合成本率为96.9%,2026-08-18,0.95,待审核
,人保,2023,2023Q4,F010,非车险综合成本率,非车险综合成本率,,%,,非车险,中国人保_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,人保,2023,2023Q4,B001,原保险保费收入,原保险保费收入,515807,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"下表列明报告期内人保财险按险种列示的原保险保费收入：单位：百万元。表格中合计为515,807百万元。",2026-08-18,100,待审核
,人保,2023,2023Q4,B002,车险保费收入,车险保费收入,285626,百万元,人保财险,车险,中国人保_2023_Q4_A股_chunks.json,,,"中国人保2023年年报，按险种分析章节，表格中'机动车辆险'2023年原保险保费收入为285,626百万元。",2026-08-18,1,待审核
,人保,2023,2023Q4,B003,非车险保费收入,非车险保费收入,230181,百万元,人保财险（财产保险业务）,非车险,中国人保_2023_Q4_A股_chunks.json,,,"候选3表格中人保财险按险种列示的原保险保费收入：机动车辆险285,626百万元，合计515,807百万元。非车险保费收入=合计-机动车辆险=515,807-285,626=230,181百万元。",2026-08-18,0.95,待审核
,人保,2023,2023Q4,B005,农业保险保费,农业保险保费,58229,百万元,人保财险,农业险,中国人保_2023_Q4_A股_chunks.json,,,"中国人保2023年年报，按险种分析章节，表格中'农险'险种2023年原保险保费收入为58,229百万元。",2026-08-18,1,待审核
,人保,2023,2023Q4,B006,健康险保费,健康险保费,92228,百万元,人保财险（财产保险业务）,健康险,中国人保_2023_Q4_A股_chunks.json,,,"候选2：人保财险按险种列示的原保险保费收入表中，'意外伤害及健康险'2023年金额为92,228百万元。该指标为财产保险业务口径，且'意外伤害及健康险'包含健康险，符合指标定义。",2026-08-18,0.85,待审核
,人保,2023,2023Q4,B009,市场份额,市场份额,32.5,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,表格1 (table_005): 人保财险 市场份额(2) 32.5,2026-08-18,1,待审核
,人保,2023,2023Q4,B010,保费增长率,保费增长率,6.3,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"人保财险按渠道类别统计的原保险保费收入，2023年合计515,807百万元，2022年合计485,434百万元，增减6.3%",2026-08-18,95,待审核
,人保,2023,2023Q4,B011,车险保险服务收入,车险保险服务收入,282117,百万元,人保财险（财产保险业务）,车险,中国人保_2023_Q4_A股_chunks.json,,,"表格2（table_011）中机动车辆险保险服务收入为282,117百万元。",2026-08-18,1,待审核
,人保,2023,2023Q4,B012,非车保险服务收入,非车保险服务收入,175086,百万元,人保财险（财产保险业务）,非车险,中国人保_2023_Q4_A股_chunks.json,,,"人保财险2023年保险服务收入合计457,203百万元，其中机动车辆险282,117百万元，非车险保险服务收入=457,203-282,117=175,086百万元。",2026-08-18,0.9,待审核
,人保,2023,2023Q4,R001,核心偿付能力充足率,核心偿付能力充足率,209,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,表格6 (table_036): 人保财险 核心偿付能力充足率(%) 209,2026-08-18,0.95,待审核
,人保,2023,2023Q4,R002,综合偿付能力充足率,综合偿付能力充足率,232,%,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,表格6 (table_036): 人保财险 综合偿付能力充足率(%) 232,2026-08-18,1,待审核
,人保,2023,2023Q4,A001,总资产,总资产,704098,百万元,人保财险,,中国人保_2023_Q4_A股_chunks.json,,,"候选4表格中，人保财险总资产为704,098百万元。",2026-08-18,100,待审核
,人保,2023,2023Q4,A002,投资资产,投资资产,,百万元,,,中国人保_2023_Q4_A股_chunks.json,,,,2026-08-18,0,待审核
,人保,2023,2023Q4,A003,保险合同负债,保险合同负债,307928,百万元,人保财险（采用保费分配法计量的保险合同负债）,,中国人保_2023_Q4_A股_chunks.json,,,"候选5表格1：人保财险采用保费分配法计量的保险合同负债(资产)为307,928百万元。",2026-08-18,0.85,待审核
,人保,2023,2023Q4,A004,未决赔款准备金,未决赔款准备金,154460,百万元,人保财险（财产保险业务）,,中国人保_2023_Q4_A股_chunks.json,,,"人保财险采用保费分配法计量的保险合同负债情况中，已发生赔款负债为154,460百万元（2023年12月31日）。",2026-08-18,90,待审核
,人保,2023,2023Q4,A005,未到期责任准备金,未到期责任准备金,153468,百万元,人保财险（财产保险业务）,,中国人保_2023_Q4_A股_chunks.json,,,"人保财险采用保费分配法计量的保险合同负债情况：未到期责任负债2023年12月31日为153,468百万元。",2026-08-18,0.9,待审核
,阳光,2023,2023Q4,F002,承保利润,承保利润,572,百万元,财产保险业务（阳光财险）,,中国阳光_2023_Q4_H股_chunks.json,,,候选1表格2（table_016）：全险种承保利润572；候选3表格1（table_019）：承保利润572；候选4：承保利润由2022年的人民幣236百萬元增加142.4%至2023年的人民幣572百萬元。,2026-08-19,1,待审核
,阳光,2023,2023Q4,F003,保险服务收入,保险服务收入,,百万元,,,中国阳光_2023_Q4_H股_chunks.json,,,,2026-08-19,0,待审核
,阳光,2023,2023Q4,F004,保险服务费用,保险服务费用,44733,百万元,财产保险（阳光财险）,,中国阳光_2023_Q4_H股_chunks.json,,,"候选5表格：保险服务费用 (44,733) 百万元（2023年）",2026-08-19,0.95,待审核
,阳光,2023,2023Q4,F005,投资收益,投资收益,,百万元,,,中国阳光_2023_Q4_H股_chunks.json,,,,2026-08-19,0,待审核
,阳光,2023,2023Q4,F006,综合成本率,综合成本率,98.7,%,财产保险（阳光财险）,,中国阳光_2023_Q4_H股_chunks.json,,,2023年，陽光財險...承保綜合成本率98.7%，同比下降0.7個百分點（候选3正文）；表格中全險種承保綜合成本率98.7%（候选3表格2）,2026-08-19,95,待审核
,阳光,2023,2023Q4,F007,综合赔付率,综合赔付率,65.0,%,财产保险（全险种）,,中国阳光_2023_Q4_H股_chunks.json,,,承保綜合賠付率(2) 65.0%（2023年）,2026-08-19,95,待审核
,阳光,2023,2023Q4,F008,综合费用率,综合费用率,33.7,%,财产保险（全险种）,,中国阳光_2023_Q4_H股_chunks.json,,,表格2：承保綜合費用率(1) 33.7%（2023年）,2026-08-19,0.95,待审核
,阳光,2023,2023Q4,B001,原保险保费收入,原保险保费收入,44240,百万元,财产保险业务,,中国阳光_2023_Q4_H股_chunks.json,,阳光_2023_q4_h_005,原保險保費收入442.4億元，同比增長9.6%,2026-08-19,1,待审核
,阳光,2023,2023Q4,B004,非车非保证险保费,非车非保证险保费,13779,百万元,阳光财险（财产保险业务）,非车险,中国阳光_2023_Q4_H股_chunks.json,,,"候选3：非车险原保险保费收入181.0亿元，其中保证险业务同比减少25.8%；非保证险保费同比增长38.8%。结合候选2分险种表格：非机动车辆险原保险保费收入18,095百万元，保证险4,316百万元。非车非保证险保费 = 非机动车辆险保费 - 保证险保费 = 18,095 - 4,316 = 13,779百万元。",2026-08-19,0.95,待审核
,阳光,2023,2023Q4,B005,农业保险保费,农业保险保费,,百万元,,农业险,中国阳光_2023_Q4_H股_chunks.json,,,,2026-08-19,0,待审核
,阳光,2023,2023Q4,B006,健康险保费,健康险保费,,百万元,,健康险,中国阳光_2023_Q4_H股_chunks.json,,,,2026-08-19,0,待审核
,阳光,2023,2023Q4,R001,核心偿付能力充足率,核心偿付能力充足率,166,%,阳光财险（财产保险业务）,,中国阳光_2023_Q4_H股_chunks.json,,,截至2023年12月31日，陽光財險核心償付能力充足率(%)为166（表格table_028）,2026-08-19,1,待审核
,阳光,2023,2023Q4,R002,综合偿付能力充足率,综合偿付能力充足率,245,%,阳光财险,,中国阳光_2023_Q4_H股_chunks.json,,,候选2表格中'陽光財險'行，'綜合償付能力充足率(%)'列，2023年12月31日数值为245。,2026-08-19,1,待审核
,阳光,2023,2023Q4,A001,总资产,总资产,513686,百万元,集团合并口径,,中国阳光_2023_Q4_H股_chunks.json,,,"(二)主要指標 表格1：總資產 2023年12月31日 513,686（單位：人民幣百萬元）",2026-08-19,0,待审核
,阳光,2023,2023Q4,A002,投资资产,投资资产,,百万元,,,中国阳光_2023_Q4_H股_chunks.json,,,,2026-08-19,0,待审核
,人保,2023,2023Q2,B009,市场份额,市场份额,34.3,%,人保财险（财产保险业务）,,人保_2023_Q2_A股_chunks.json,,,截至2023年6月30日，人保财险在财产保险市场占有率为34.3%（表格2：市场占有率-人保财险 2023年6月30日 34.3）,2026-08-20,95,待审核
,人保,2023,2023Q2,A001,总资产,总资产,,百万元,,,人保_2023_Q2_A股_chunks.json,,,,2026-08-20,0,待审核
,人保,2023,2023Q2,A002,投资资产,投资资产,1379818,百万元,集团,,人保_2023_Q2_A股_chunks.json,,,"表格2 (table_020): 2023年6月30日 投资资产 1,379,818 百万元",2026-08-20,0,待审核
,人保,2023,2023Q2,F001,净利润,净利润,19233,百万元,财险,,人保_2023_Q2_A股_chunks.json,,,"人保_2023_q2_a_034：主要子公司情况表格中，人保财险净利润为19,233百万元。",2026-08-20,1,待审核
,人保,2023,2023Q2,F002,承保利润,承保利润,8105,百万元,财险,,人保_2023_Q2_A股_chunks.json,,,"候选2表格1（table_005）：承保利润 8,105 百万元（2023年1-6月）",2026-08-20,95,待审核
,人保,2023,2023Q2,F003,保险服务收入,保险服务收入,224368,百万元,财险,,人保_2023_Q2_A股_chunks.json,,,"人保_2023_q2_a_004 表格1 (table_005): 保险服务收入 224,368 (2023年1-6月)",2026-08-20,100,待审核
